app_user_id,role,trust_score
U001,student,0.71
U002,staff,0.94
U003,student,0.73
U004,student,0.86
U005,student,0.74
U006,student,0.86
U007,staff,0.99
U008,student,0.76
U009,student,0.89
U010,staff,0.9
U011,student,0.72
U012,staff,0.92
U013,student,0.76
U014,staff,0.96
U015,staff,0.99
U016,staff,1.0
U017,student,0.66
U018,student,0.76
U019,staff,0.97
U020,staff,0.91
U021,staff,0.94
U022,staff,0.99
U023,staff,0.97
U024,staff,0.92
U025,student,0.63
U026,student,0.79
U027,staff,0.97
U028,staff,0.96
U029,staff,0.99
U030,staff,0.93
